EPOCH_NUM,EPOCH_START_TIME,LAP_TIME,TOTAL_TIME,TRAIN_LOSS,VALID_LOSS,USED_GPU_MOMORY,FREE_GPU_MEMORY,MEMORY_PERCENTAGE,CURRENT_GPU_POWER_CONSUMPTION,GPU_TEMPERATURE
34,2023-06-13 17:18:21,0:00:00.571980,00:00:33,13837.662109375,14939.5537109375,12662.0,11606.0,10.2,215.10,63.0
35,2023-06-13 17:18:22,0:00:00.786465,00:00:34,14400.615885416666,13700.7939453125,12662.0,11606.0,10.2,196.08,63.0
36,2023-06-13 17:18:23,0:00:00.670534,00:00:34,12513.638997395834,12414.2177734375,12662.0,11606.0,10.2,216.08,63.0
37,2023-06-13 17:18:24,0:00:00.685395,00:00:35,10676.680989583334,11094.2431640625,12662.0,11606.0,10.2,213.77,63.0
38,2023-06-13 17:18:25,0:00:00.727499,00:00:36,9411.432291666666,9775.0986328125,12662.0,11606.0,10.2,201.40,63.0
39,2023-06-13 17:18:26,0:00:00.681155,00:00:37,8344.20263671875,8483.1943359375,12662.0,11606.0,10.2,199.73,63.0
40,2023-06-13 17:18:27,0:00:00.752181,00:00:38,8009.127278645833,7250.1943359375,12662.0,11606.0,10.2,192.95,63.0
41,2023-06-13 17:18:27,0:00:00.689957,00:00:39,5523.340576171875,6116.71728515625,12662.0,11606.0,10.2,208.76,64.0
42,2023-06-13 17:18:28,0:00:00.697626,00:00:40,4993.675618489583,5123.53369140625,12662.0,11606.0,10.2,212.29,64.0
43,2023-06-13 17:18:29,0:00:00.717997,00:00:40,6432.548177083333,4270.53125,12662.0,11606.0,10.2,202.94,64.0
44,2023-06-13 17:18:30,0:00:00.649087,00:00:41,3392.7857259114585,3560.33837890625,12662.0,11606.0,10.2,215.79,64.0
45,2023-06-13 17:18:31,0:00:00.684417,00:00:42,2508.5149739583335,3018.0546875,12662.0,11606.0,10.2,199.65,64.0
46,2023-06-13 17:18:32,0:00:00.731594,00:00:43,2935.890869140625,2625.413818359375,12662.0,11606.0,10.2,196.79,64.0
47,2023-06-13 17:18:33,0:00:00.770777,00:00:44,1954.9413248697917,2349.919677734375,12662.0,11606.0,10.4,198.93,64.0
48,2023-06-13 17:18:34,0:00:00.649198,00:00:45,2338.3828938802085,2159.79833984375,12662.0,11606.0,10.4,217.63,65.0
49,2023-06-13 17:18:34,0:00:00.719006,00:00:46,2179.4541015625,2024.835693359375,12662.0,11606.0,10.4,210.29,64.0
50,2023-06-13 17:18:35,0:00:00.696579,00:00:47,1695.0828043619792,1916.3692626953125,12662.0,11606.0,10.4,205.04,65.0
51,2023-06-13 17:18:38,0:00:00.569433,00:00:49,1606.5349527994792,1797.406005859375,12662.0,11606.0,10.4,189.76,64.0
52,2023-06-13 17:18:38,0:00:00.684756,00:00:50,1463.5635375976562,1674.117431640625,12662.0,11606.0,10.4,213.28,64.0
53,2023-06-13 17:18:39,0:00:00.560149,00:00:50,1225.7874857584636,1562.3421630859375,12662.0,11606.0,10.4,221.76,65.0
54,2023-06-13 17:18:40,0:00:00.745161,00:00:51,1112.2625020345051,1471.1932373046875,12662.0,11606.0,10.4,214.97,65.0
55,2023-06-13 17:18:41,0:00:00.602768,00:00:52,1063.005350748698,1402.08984375,12662.0,11606.0,10.4,217.86,65.0
56,2023-06-13 17:18:42,0:00:00.610739,00:00:53,1016.1718953450521,1353.0084228515625,12662.0,11606.0,10.4,219.05,65.0
57,2023-06-13 17:18:42,0:00:00.628690,00:00:54,1368.7736002604167,1320.1866455078125,12662.0,11606.0,10.4,217.18,65.0
58,2023-06-13 17:18:43,0:00:00.667299,00:00:54,1043.528788248698,1287.8836669921875,12662.0,11606.0,10.4,204.98,65.0
59,2023-06-13 17:18:44,0:00:00.590331,00:00:55,809.6150817871094,1257.3809814453125,12662.0,11606.0,10.4,218.39,65.0
60,2023-06-13 17:18:45,0:00:00.583690,00:00:56,902.0370686848959,1228.9742431640625,12662.0,11606.0,10.4,224.12,65.0
61,2023-06-13 17:18:45,0:00:00.669803,00:00:57,1097.6989339192708,1201.3924560546875,12662.0,11606.0,10.4,219.38,65.0
62,2023-06-13 17:18:46,0:00:00.577933,00:00:57,747.9033559163412,1176.0546875,12662.0,11606.0,10.4,220.16,66.0
63,2023-06-13 17:18:47,0:00:00.720878,00:00:58,823.6254577636719,1155.8092041015625,12662.0,11606.0,10.4,212.03,65.0
64,2023-06-13 17:18:48,0:00:00.640750,00:00:59,686.8677190144857,1139.765869140625,12662.0,11606.0,10.4,218.47,66.0
65,2023-06-13 17:18:49,0:00:00.691190,00:01:00,1341.0350138346355,1132.5804443359375,12662.0,11606.0,10.4,207.74,65.0
66,2023-06-13 17:18:50,0:00:00.609834,00:01:01,809.0207316080729,1138.3638916015625,12662.0,11606.0,10.4,218.68,65.0
67,2023-06-13 17:18:50,0:00:00.655685,00:01:02,722.9126383463541,1144.0313720703125,12662.0,11606.0,10.4,215.33,66.0
68,2023-06-13 17:18:51,0:00:00.713865,00:01:02,785.0180155436198,1149.639892578125,12662.0,11606.0,10.4,202.21,66.0
69,2023-06-13 17:18:52,0:00:00.722784,00:01:03,852.1406860351562,1154.010009765625,12662.0,11606.0,10.4,203.60,66.0
70,2023-06-13 17:18:53,0:00:00.595824,00:01:04,820.8510131835938,1163.3861083984375,12662.0,11606.0,10.4,218.16,66.0
71,2023-06-13 17:18:54,0:00:00.729321,00:01:05,969.0042114257812,1156.4637451171875,12662.0,11606.0,10.4,206.65,66.0
72,2023-06-13 17:18:55,0:00:00.613082,00:01:06,676.8217213948568,1142.2235107421875,12662.0,11606.0,10.4,219.70,66.0
73,2023-06-13 17:18:55,0:00:00.719221,00:01:07,662.7260335286459,1130.931884765625,12662.0,11606.0,10.4,200.06,66.0
74,2023-06-13 17:18:56,0:00:00.600287,00:01:07,674.0060831705729,1121.8358154296875,12662.0,11606.0,10.4,218.70,66.0
75,2023-06-13 17:18:57,0:00:00.586326,00:01:08,1083.5994262695312,1113.8516845703125,12662.0,11606.0,10.3,224.97,66.0
76,2023-06-13 17:18:58,0:00:00.691533,00:01:09,884.8350626627604,1096.9586181640625,12662.0,11606.0,10.3,215.10,66.0
77,2023-06-13 17:18:59,0:00:00.592841,00:01:10,771.4034016927084,1081.4658203125,12662.0,11606.0,10.3,218.28,66.0
78,2023-06-13 17:18:59,0:00:00.665099,00:01:11,996.0030924479166,1075.884765625,12662.0,11606.0,10.3,211.60,66.0
79,2023-06-13 17:19:00,0:00:00.693166,00:01:11,712.166737874349,1082.1058349609375,12662.0,11606.0,10.3,218.06,66.0
80,2023-06-13 17:19:01,0:00:00.627460,00:01:12,1059.3666585286458,1101.2664794921875,12662.0,11606.0,10.3,217.69,66.0
81,2023-06-13 17:19:02,0:00:00.621728,00:01:13,864.0116170247396,1144.6240234375,12662.0,11606.0,10.3,219.50,66.0
82,2023-06-13 17:19:03,0:00:00.656093,00:01:14,976.9756673177084,1189.2281494140625,12662.0,11606.0,10.3,220.44,66.0
83,2023-06-13 17:19:03,0:00:00.651718,00:01:15,775.0259908040365,1209.7701416015625,12662.0,11606.0,10.3,217.78,66.0
84,2023-06-13 17:19:04,0:00:00.631579,00:01:15,1046.5139770507812,1235.299072265625,12662.0,11606.0,10.3,219.23,67.0
85,2023-06-13 17:19:05,0:00:00.649807,00:01:16,859.1280110677084,1262.707763671875,12662.0,11606.0,10.3,219.29,67.0
86,2023-06-13 17:19:06,0:00:00.690301,00:01:17,767.8225606282552,1279.6226806640625,12662.0,11606.0,10.3,211.84,66.0
87,2023-06-13 17:19:07,0:00:00.680728,00:01:18,690.2165171305338,1275.420166015625,12662.0,11606.0,10.3,218.39,67.0
88,2023-06-13 17:19:07,0:00:00.588660,00:01:19,1158.9070638020833,1248.6251220703125,12662.0,11606.0,10.3,218.62,67.0
89,2023-06-13 17:19:08,0:00:00.667433,00:01:20,972.6683349609375,1214.1685791015625,12662.0,11606.0,10.3,206.55,66.0
90,2023-06-13 17:19:09,0:00:00.660438,00:01:20,673.5373586018881,1201.813720703125,12662.0,11606.0,10.3,212.03,67.0
91,2023-06-13 17:19:10,0:00:00.582601,00:01:21,641.1810633341471,1184.7960205078125,12662.0,11606.0,10.3,218.38,66.0
92,2023-06-13 17:19:11,0:00:00.563959,00:01:22,646.5370381673177,1171.6192626953125,12662.0,11606.0,10.3,219.65,67.0
93,2023-06-13 17:19:11,0:00:00.641088,00:01:23,1175.3096516927083,1153.8099365234375,12662.0,11606.0,10.2,218.37,67.0
94,2023-06-13 17:19:12,0:00:00.672210,00:01:24,631.0597813924154,1125.6923828125,12662.0,11606.0,10.2,220.09,67.0
95,2023-06-13 17:19:13,0:00:00.559959,00:01:24,1724.353515625,1098.4312744140625,12662.0,11606.0,10.2,219.56,67.0
96,2023-06-13 17:19:14,0:00:00.612264,00:01:25,638.6171518961588,1072.760986328125,12662.0,11606.0,10.2,218.25,67.0
97,2023-06-13 17:19:15,0:00:00.656748,00:01:26,677.8805338541666,1062.7249755859375,12662.0,11606.0,10.2,206.03,67.0
98,2023-06-13 17:19:15,0:00:00.649664,00:01:27,680.7147725423177,1061.0797119140625,12662.0,11606.0,10.2,218.26,67.0
99,2023-06-13 17:19:16,0:00:00.593753,00:01:27,884.850830078125,1061.0450439453125,12662.0,11606.0,10.2,219.38,67.0
100,2023-06-13 17:19:17,0:00:00.649395,00:01:28,660.4616343180338,1060.4857177734375,12662.0,11606.0,10.2,219.46,67.0
101,2023-06-13 17:19:19,0:00:00.585691,00:01:31,835.5574747721354,1063.594970703125,12662.0,11606.0,10.2,183.56,66.0
102,2023-06-13 17:19:20,0:00:00.732938,00:01:31,741.1101786295573,1070.888916015625,12662.0,11606.0,10.2,195.06,66.0
103,2023-06-13 17:19:21,0:00:00.737178,00:01:32,633.1307754516602,1076.54150390625,12662.0,11606.0,10.2,204.64,67.0
104,2023-06-13 17:19:22,0:00:00.743302,00:01:33,605.2314872741699,1085.3800048828125,12662.0,11606.0,10.2,202.58,67.0
105,2023-06-13 17:19:23,0:00:00.677579,00:01:34,881.5762939453125,1089.2740478515625,12662.0,11606.0,10.3,204.81,67.0
106,2023-06-13 17:19:24,0:00:00.674254,00:01:35,771.5777384440104,1082.71240234375,12662.0,11606.0,10.2,219.02,67.0
107,2023-06-13 17:19:25,0:00:00.666949,00:01:36,763.3430786132812,1078.18115234375,12662.0,11606.0,10.2,207.58,67.0
108,2023-06-13 17:19:25,0:00:00.624466,00:01:37,830.3765869140625,1079.280029296875,12662.0,11606.0,10.2,218.45,67.0
109,2023-06-13 17:19:26,0:00:00.663095,00:01:37,797.9457600911459,1073.8048095703125,12662.0,11606.0,10.2,218.42,67.0
110,2023-06-13 17:19:27,0:00:00.613121,00:01:38,797.8087972005209,1071.0230712890625,12662.0,11606.0,10.2,218.60,67.0
111,2023-06-13 17:19:28,0:00:00.582392,00:01:39,1739.0799357096355,1071.376953125,12662.0,11606.0,10.2,218.07,67.0
112,2023-06-13 17:19:29,0:00:00.623705,00:01:40,701.7156880696615,1064.979736328125,12662.0,11606.0,10.2,218.06,67.0
113,2023-06-13 17:19:29,0:00:00.696243,00:01:41,653.0090179443359,1061.436767578125,12662.0,11606.0,10.2,210.34,67.0
114,2023-06-13 17:19:30,0:00:00.645164,00:01:42,773.9268391927084,1058.8782958984375,12662.0,11606.0,10.2,219.26,67.0
115,2023-06-13 17:19:31,0:00:00.579789,00:01:42,735.5688781738281,1057.1527099609375,12662.0,11606.0,10.2,219.38,67.0
116,2023-06-13 17:19:32,0:00:00.555341,00:01:43,856.3668009440104,1057.97705078125,12662.0,11606.0,10.2,221.36,67.0
117,2023-06-13 17:19:33,0:00:00.636784,00:01:44,954.4879760742188,1061.9639892578125,12662.0,11606.0,10.2,219.49,67.0
118,2023-06-13 17:19:33,0:00:00.670796,00:01:45,665.9731648763021,1065.5311279296875,12662.0,11606.0,10.2,220.31,67.0
119,2023-06-13 17:19:34,0:00:00.663965,00:01:45,921.8201700846354,1069.31494140625,12662.0,11606.0,10.2,220.71,67.0
120,2023-06-13 17:19:35,0:00:00.635723,00:01:46,746.0069173177084,1072.2886962890625,12662.0,11606.0,10.2,219.97,67.0
121,2023-06-13 17:19:36,0:00:00.679832,00:01:47,972.5404866536459,1086.239501953125,12662.0,11606.0,10.2,215.53,67.0
122,2023-06-13 17:19:37,0:00:00.619475,00:01:48,936.6400349934896,1108.9949951171875,12662.0,11606.0,10.2,217.17,67.0
123,2023-06-13 17:19:37,0:00:00.706720,00:01:49,832.8136800130209,1122.728759765625,12662.0,11606.0,10.2,201.47,67.0
124,2023-06-13 17:19:38,0:00:00.646478,00:01:50,743.5524393717448,1135.784423828125,12662.0,11606.0,10.2,216.92,67.0
125,2023-06-13 17:19:39,0:00:00.660191,00:01:50,861.05419921875,1142.3170166015625,12662.0,11606.0,10.2,220.00,67.0
126,2023-06-13 17:19:40,0:00:00.754799,00:01:51,748.7654215494791,1164.863037109375,12662.0,11606.0,10.2,206.47,67.0
127,2023-06-13 17:19:41,0:00:00.683155,00:01:52,609.9575716654459,1189.433349609375,12662.0,11606.0,10.2,217.57,67.0
128,2023-06-13 17:19:42,0:00:00.660750,00:01:53,794.6856892903646,1210.8812255859375,12662.0,11606.0,10.2,219.34,67.0
129,2023-06-13 17:19:43,0:00:00.731256,00:01:54,722.2666015625,1227.4166259765625,12662.0,11606.0,10.2,208.53,67.0
130,2023-06-13 17:19:43,0:00:00.682265,00:01:55,718.5218912760416,1215.5411376953125,12662.0,11606.0,10.2,208.65,67.0
131,2023-06-13 17:19:44,0:00:00.747387,00:01:56,742.9420471191406,1188.5643310546875,12662.0,11606.0,10.2,197.93,67.0
132,2023-06-13 17:19:45,0:00:00.654856,00:01:56,829.1202799479166,1150.3707275390625,12662.0,11606.0,10.2,218.66,67.0
133,2023-06-13 17:19:46,0:00:00.629241,00:01:57,1136.7716064453125,1123.700927734375,12662.0,11606.0,10.2,219.12,67.0
134,2023-06-13 17:19:47,0:00:00.716228,00:01:58,682.3125610351562,1127.4775390625,12662.0,11606.0,10.2,202.66,67.0
135,2023-06-13 17:19:48,0:00:00.648839,00:01:59,627.4225692749023,1136.00732421875,12662.0,11606.0,10.2,218.49,67.0
136,2023-06-13 17:19:49,0:00:00.721561,00:02:00,702.1241556803385,1145.535888671875,12662.0,11606.0,10.2,204.35,67.0
137,2023-06-13 17:19:49,0:00:00.573913,00:02:01,1492.0577189127605,1145.0618896484375,12662.0,11606.0,10.2,220.49,67.0
138,2023-06-13 17:19:50,0:00:00.656412,00:02:01,674.640625,1122.523193359375,12662.0,11606.0,10.2,219.73,67.0
139,2023-06-13 17:19:51,0:00:00.642535,00:02:02,838.9633382161459,1097.53564453125,12662.0,11606.0,10.2,208.89,67.0
140,2023-06-13 17:19:52,0:00:00.640805,00:02:03,634.3662414550781,1077.7967529296875,12662.0,11606.0,10.2,218.94,67.0
141,2023-06-13 17:19:53,0:00:00.568652,00:02:04,657.6166585286459,1068.6959228515625,12662.0,11606.0,10.2,218.33,67.0
142,2023-06-13 17:19:53,0:00:00.582308,00:02:04,611.5267639160156,1063.4884033203125,12662.0,11606.0,10.2,218.90,67.0
143,2023-06-13 17:19:54,0:00:00.668807,00:02:05,689.5933125813802,1059.018798828125,12662.0,11606.0,10.2,221.33,67.0
144,2023-06-13 17:19:55,0:00:00.658636,00:02:06,1038.672871907552,1060.3245849609375,12662.0,11606.0,10.2,220.88,67.0
145,2023-06-13 17:19:56,0:00:00.597275,00:02:07,917.0592244466146,1079.6846923828125,12662.0,11606.0,10.2,219.27,67.0
146,2023-06-13 17:19:56,0:00:00.692528,00:02:08,703.0482482910156,1111.542236328125,12662.0,11606.0,10.2,209.46,68.0
147,2023-06-13 17:19:57,0:00:00.626144,00:02:09,908.8932698567709,1128.695068359375,12662.0,11606.0,10.2,220.93,67.0
148,2023-06-13 17:19:58,0:00:00.646149,00:02:09,878.2955729166666,1138.7904052734375,12662.0,11606.0,10.2,220.67,67.0
149,2023-06-13 17:19:59,0:00:00.630688,00:02:10,1007.7863159179688,1152.041259765625,12662.0,11606.0,10.2,220.00,67.0
150,2023-06-13 17:20:00,0:00:00.571805,00:02:11,941.8155110677084,1135.6954345703125,12662.0,11606.0,10.2,225.79,67.0
151,2023-06-13 17:20:02,0:00:00.635421,00:02:13,854.7527465820312,1119.9208984375,12662.0,11606.0,10.2,192.71,67.0
152,2023-06-13 17:20:03,0:00:00.580340,00:02:14,602.3451703389486,1121.2568359375,12662.0,11606.0,10.2,219.35,67.0
153,2023-06-13 17:20:03,0:00:00.662715,00:02:15,685.9701232910156,1120.7335205078125,12662.0,11606.0,10.2,219.90,67.0
154,2023-06-13 17:20:04,0:00:00.637854,00:02:15,665.1212209065756,1118.021728515625,12662.0,11606.0,10.3,218.88,67.0
155,2023-06-13 17:20:05,0:00:00.625151,00:02:16,660.484629313151,1113.5931396484375,12662.0,11606.0,10.3,221.22,67.0
156,2023-06-13 17:20:06,0:00:00.561431,00:02:17,681.4261576334635,1114.7572021484375,12662.0,11606.0,10.2,221.61,67.0
157,2023-06-13 17:20:07,0:00:00.605597,00:02:18,614.183952331543,1113.423583984375,12662.0,11606.0,10.3,220.03,67.0
158,2023-06-13 17:20:07,0:00:00.656239,00:02:19,752.9466145833334,1110.5242919921875,12662.0,11606.0,10.3,219.43,67.0
159,2023-06-13 17:20:08,0:00:00.601268,00:02:19,854.2921142578125,1122.88720703125,12662.0,11606.0,10.3,220.18,67.0
160,2023-06-13 17:20:09,0:00:00.796770,00:02:20,811.6130981445312,1139.94140625,12662.0,11606.0,10.3,204.65,67.0
161,2023-06-13 17:20:10,0:00:00.647467,00:02:21,622.7282842000326,1137.2357177734375,12662.0,11606.0,10.3,222.29,67.0
162,2023-06-13 17:20:11,0:00:00.747267,00:02:22,890.9313761393229,1139.2550048828125,12662.0,11606.0,10.3,198.77,67.0
163,2023-06-13 17:20:12,0:00:00.602842,00:02:23,631.4917653401693,1154.10546875,12662.0,11606.0,10.3,219.26,68.0
164,2023-06-13 17:20:12,0:00:00.681633,00:02:24,675.6538899739584,1158.56982421875,12662.0,11606.0,10.3,215.92,67.0
165,2023-06-13 17:20:13,0:00:00.625563,00:02:24,940.4164428710938,1141.3560791015625,12662.0,11606.0,10.3,218.44,67.0
166,2023-06-13 17:20:14,0:00:00.648896,00:02:25,963.58349609375,1123.0186767578125,12662.0,11606.0,10.3,219.60,67.0
167,2023-06-13 17:20:15,0:00:00.678497,00:02:26,778.645263671875,1116.9708251953125,12662.0,11606.0,10.3,220.09,67.0
168,2023-06-13 17:20:16,0:00:00.616322,00:02:27,1133.838887532552,1095.3358154296875,12662.0,11606.0,10.3,220.67,67.0
169,2023-06-13 17:20:16,0:00:00.679977,00:02:28,625.8278757731119,1073.40478515625,12662.0,11606.0,10.3,220.82,67.0
170,2023-06-13 17:20:17,0:00:00.688343,00:02:29,633.0230560302734,1065.921630859375,12662.0,11606.0,10.3,213.32,67.0
171,2023-06-13 17:20:18,0:00:00.590999,00:02:29,687.9811604817709,1065.2005615234375,12662.0,11606.0,10.3,220.05,67.0
172,2023-06-13 17:20:19,0:00:00.662988,00:02:30,615.1893742879232,1067.31494140625,12662.0,11606.0,10.3,216.86,67.0
173,2023-06-13 17:20:20,0:00:00.586462,00:02:31,727.053965250651,1070.2205810546875,12662.0,11606.0,10.3,221.23,67.0
174,2023-06-13 17:20:21,0:00:00.794032,00:02:32,680.1622212727865,1067.3802490234375,12662.0,11606.0,10.3,196.33,67.0
175,2023-06-13 17:20:21,0:00:00.817684,00:02:33,1020.8046264648438,1070.294677734375,12662.0,11606.0,10.6,198.00,67.0
176,2023-06-13 17:20:22,0:00:00.683751,00:02:34,721.9636433919271,1092.9873046875,12662.0,11606.0,10.6,211.60,67.0
177,2023-06-13 17:20:23,0:00:00.679299,00:02:35,776.186279296875,1119.2615966796875,12662.0,11606.0,10.6,208.39,67.0
178,2023-06-13 17:20:24,0:00:00.750383,00:02:36,604.1101226806641,1128.8848876953125,12662.0,11606.0,10.8,198.36,67.0
179,2023-06-13 17:20:25,0:00:00.710094,00:02:36,810.5923665364584,1138.826904296875,12662.0,11606.0,10.7,201.42,67.0
180,2023-06-13 17:20:26,0:00:00.669593,00:02:37,934.8931477864584,1147.7796630859375,12662.0,11606.0,10.7,212.40,67.0
181,2023-06-13 17:20:27,0:00:00.667051,00:02:38,936.8756103515625,1128.3232421875,12662.0,11606.0,10.7,218.75,67.0
182,2023-06-13 17:20:28,0:00:00.673276,00:02:39,739.5930480957031,1106.302978515625,12662.0,11606.0,10.7,219.86,67.0
183,2023-06-13 17:20:29,0:00:00.653432,00:02:40,714.5848083496094,1097.5296630859375,12662.0,11606.0,10.7,221.19,68.0
184,2023-06-13 17:20:29,0:00:00.652802,00:02:41,590.520201365153,1084.3359375,12662.0,11606.0,10.7,221.00,68.0
185,2023-06-13 17:20:30,0:00:00.695983,00:02:41,767.2284952799479,1071.017333984375,12662.0,11606.0,10.7,210.94,67.0
186,2023-06-13 17:20:31,0:00:00.668337,00:02:42,715.0159200032552,1061.426513671875,12662.0,11606.0,10.7,219.07,67.0
187,2023-06-13 17:20:32,0:00:00.648764,00:02:43,922.6476643880209,1068.8797607421875,12662.0,11606.0,10.7,218.63,67.0
188,2023-06-13 17:20:33,0:00:00.642871,00:02:44,1160.171142578125,1102.795166015625,12662.0,11606.0,10.7,219.53,68.0
189,2023-06-13 17:20:33,0:00:00.583760,00:02:45,2080.4104614257812,1145.8074951171875,12662.0,11606.0,10.7,227.05,67.0
190,2023-06-13 17:20:34,0:00:00.617475,00:02:45,704.194346110026,1144.764892578125,12662.0,11606.0,10.7,219.28,67.0
191,2023-06-13 17:20:35,0:00:00.745194,00:02:46,870.2625732421875,1137.9722900390625,12662.0,11606.0,10.7,198.38,67.0
192,2023-06-13 17:20:36,0:00:00.658364,00:02:47,758.5708211263021,1146.5662841796875,12662.0,11606.0,10.7,217.98,67.0
193,2023-06-13 17:20:37,0:00:00.737949,00:02:48,811.7633870442709,1150.722900390625,12662.0,11606.0,10.7,202.60,67.0
194,2023-06-13 17:20:38,0:00:00.735516,00:02:49,619.6766688028971,1135.888427734375,12662.0,11606.0,10.7,199.16,67.0
195,2023-06-13 17:20:38,0:00:00.623872,00:02:50,637.9783325195312,1116.9517822265625,12662.0,11606.0,10.7,219.63,67.0
196,2023-06-13 17:20:39,0:00:00.557343,00:02:50,650.795155843099,1095.633056640625,12662.0,11606.0,10.7,219.43,67.0
197,2023-06-13 17:20:40,0:00:00.732324,00:02:51,1957.3722737630208,1067.167236328125,12662.0,11606.0,10.7,202.42,68.0
198,2023-06-13 17:20:41,0:00:00.656425,00:02:52,618.4812088012695,1042.8970947265625,12662.0,11606.0,10.4,221.83,68.0
199,2023-06-13 17:20:42,0:00:00.644223,00:02:53,783.3603312174479,1036.292724609375,12662.0,11606.0,10.4,220.69,68.0
200,2023-06-13 17:20:43,0:00:00.657770,00:02:54,968.7755126953125,1036.2755126953125,12662.0,11606.0,10.4,219.82,68.0
201,2023-06-13 17:20:45,0:00:00.614056,00:02:56,653.6168314615885,1036.5780029296875,12662.0,11606.0,10.4,192.04,67.0
